,path,name
0,vase_0017/pitch_0_rot_0_fov_60_touch.png,pitch_0_rot_0_fov_60_touch.png
1,vase_0017/pitch_30_rot_45_fov_39_touch.png,pitch_30_rot_45_fov_39_touch.png
2,vase_0017/pitch_15_rot_45_fov_81_touch.png,pitch_15_rot_45_fov_81_touch.png
3,vase_0017/pitch_0_rot_-45_fov_129_touch.png,pitch_0_rot_-45_fov_129_touch.png
4,vase_0017/pitch_15_rot_0_fov_78_touch.png,pitch_15_rot_0_fov_78_touch.png
5,vase_0017/pitch_0_rot_-90_fov_60_touch.png,pitch_0_rot_-90_fov_60_touch.png
6,vase_0017/pitch_15_rot_-45_fov_26_touch.png,pitch_15_rot_-45_fov_26_touch.png
7,vase_0017/pitch_0_rot_45_fov_85_touch.png,pitch_0_rot_45_fov_85_touch.png
8,vase_0017/pitch_30_rot_90_fov_45_touch.png,pitch_30_rot_90_fov_45_touch.png
9,vase_0017/pitch_15_rot_90_fov_109_touch.png,pitch_15_rot_90_fov_109_touch.png
10,vase_0017/pitch_30_rot_-90_fov_93_touch.png,pitch_30_rot_-90_fov_93_touch.png
11,vase_0017/pitch_15_rot_-90_fov_73_touch.png,pitch_15_rot_-90_fov_73_touch.png
12,vase_0017/pitch_30_rot_0_fov_87_touch.png,pitch_30_rot_0_fov_87_touch.png
13,vase_0017/pitch_0_rot_90_fov_113_touch.png,pitch_0_rot_90_fov_113_touch.png
14,vase_0017/pitch_30_rot_-45_fov_127_touch.png,pitch_30_rot_-45_fov_127_touch.png
15,basket_004/pitch_15_rot_45_fov_65_touch.png,pitch_15_rot_45_fov_65_touch.png
16,basket_004/pitch_0_rot_0_fov_68_touch.png,pitch_0_rot_0_fov_68_touch.png
17,basket_004/pitch_30_rot_45_fov_55_touch.png,pitch_30_rot_45_fov_55_touch.png
18,basket_004/pitch_0_rot_90_fov_57_touch.png,pitch_0_rot_90_fov_57_touch.png
19,basket_004/pitch_30_rot_0_fov_76_touch.png,pitch_30_rot_0_fov_76_touch.png
20,basket_004/pitch_0_rot_-90_fov_104_touch.png,pitch_0_rot_-90_fov_104_touch.png
21,basket_004/pitch_15_rot_0_fov_87_touch.png,pitch_15_rot_0_fov_87_touch.png
22,basket_004/pitch_0_rot_-45_fov_57_touch.png,pitch_0_rot_-45_fov_57_touch.png
23,basket_004/pitch_15_rot_-45_fov_54_touch.png,pitch_15_rot_-45_fov_54_touch.png
24,basket_004/pitch_15_rot_90_fov_56_touch.png,pitch_15_rot_90_fov_56_touch.png
25,basket_004/pitch_15_rot_-90_fov_113_touch.png,pitch_15_rot_-90_fov_113_touch.png
26,basket_004/pitch_30_rot_-90_fov_88_touch.png,pitch_30_rot_-90_fov_88_touch.png
27,basket_004/pitch_30_rot_-45_fov_59_touch.png,pitch_30_rot_-45_fov_59_touch.png
28,basket_004/pitch_30_rot_90_fov_68_touch.png,pitch_30_rot_90_fov_68_touch.png
29,basket_004/pitch_0_rot_45_fov_109_touch.png,pitch_0_rot_45_fov_109_touch.png
30,desk_0108/pitch_15_rot_-90_fov_72_touch.png,pitch_15_rot_-90_fov_72_touch.png
31,desk_0108/pitch_15_rot_0_fov_130_touch.png,pitch_15_rot_0_fov_130_touch.png
32,desk_0108/pitch_0_rot_-45_fov_32_touch.png,pitch_0_rot_-45_fov_32_touch.png
33,desk_0108/pitch_30_rot_0_fov_134_touch.png,pitch_30_rot_0_fov_134_touch.png
34,desk_0108/pitch_15_rot_90_fov_52_touch.png,pitch_15_rot_90_fov_52_touch.png
35,desk_0108/pitch_0_rot_90_fov_23_touch.png,pitch_0_rot_90_fov_23_touch.png
36,desk_0108/pitch_15_rot_45_fov_83_touch.png,pitch_15_rot_45_fov_83_touch.png
37,desk_0108/pitch_0_rot_0_fov_86_touch.png,pitch_0_rot_0_fov_86_touch.png
38,desk_0108/pitch_30_rot_-45_fov_87_touch.png,pitch_30_rot_-45_fov_87_touch.png
39,desk_0108/pitch_0_rot_-90_fov_75_touch.png,pitch_0_rot_-90_fov_75_touch.png
40,desk_0108/pitch_30_rot_45_fov_50_touch.png,pitch_30_rot_45_fov_50_touch.png
41,desk_0108/pitch_0_rot_45_fov_21_touch.png,pitch_0_rot_45_fov_21_touch.png
42,desk_0108/pitch_15_rot_-45_fov_55_touch.png,pitch_15_rot_-45_fov_55_touch.png
43,desk_0108/pitch_30_rot_-90_fov_89_touch.png,pitch_30_rot_-90_fov_89_touch.png
44,desk_0108/pitch_30_rot_90_fov_80_touch.png,pitch_30_rot_90_fov_80_touch.png
45,cup_0064/pitch_15_rot_-90_fov_61_touch.png,pitch_15_rot_-90_fov_61_touch.png
46,cup_0064/pitch_15_rot_-45_fov_43_touch.png,pitch_15_rot_-45_fov_43_touch.png
47,cup_0064/pitch_0_rot_45_fov_102_touch.png,pitch_0_rot_45_fov_102_touch.png
48,cup_0064/pitch_0_rot_90_fov_70_touch.png,pitch_0_rot_90_fov_70_touch.png
49,cup_0064/pitch_0_rot_-45_fov_98_touch.png,pitch_0_rot_-45_fov_98_touch.png
50,cup_0064/pitch_30_rot_-45_fov_35_touch.png,pitch_30_rot_-45_fov_35_touch.png
51,cup_0064/pitch_15_rot_45_fov_67_touch.png,pitch_15_rot_45_fov_67_touch.png
52,cup_0064/pitch_30_rot_0_fov_112_touch.png,pitch_30_rot_0_fov_112_touch.png
53,cup_0064/pitch_15_rot_0_fov_23_touch.png,pitch_15_rot_0_fov_23_touch.png
54,cup_0064/pitch_15_rot_90_fov_80_touch.png,pitch_15_rot_90_fov_80_touch.png
55,cup_0064/pitch_30_rot_90_fov_117_touch.png,pitch_30_rot_90_fov_117_touch.png
56,cup_0064/pitch_0_rot_0_fov_73_touch.png,pitch_0_rot_0_fov_73_touch.png
57,cup_0064/pitch_30_rot_-90_fov_67_touch.png,pitch_30_rot_-90_fov_67_touch.png
58,cup_0064/pitch_0_rot_-90_fov_97_touch.png,pitch_0_rot_-90_fov_97_touch.png
59,cup_0064/pitch_30_rot_45_fov_46_touch.png,pitch_30_rot_45_fov_46_touch.png
60,basket_000/pitch_30_rot_0_fov_115_touch.png,pitch_30_rot_0_fov_115_touch.png
61,basket_000/pitch_15_rot_45_fov_29_touch.png,pitch_15_rot_45_fov_29_touch.png
62,basket_000/pitch_30_rot_45_fov_101_touch.png,pitch_30_rot_45_fov_101_touch.png
63,basket_000/pitch_15_rot_-90_fov_102_touch.png,pitch_15_rot_-90_fov_102_touch.png
64,basket_000/pitch_0_rot_90_fov_66_touch.png,pitch_0_rot_90_fov_66_touch.png
65,basket_000/pitch_30_rot_-45_fov_32_touch.png,pitch_30_rot_-45_fov_32_touch.png
66,basket_000/pitch_0_rot_45_fov_79_touch.png,pitch_0_rot_45_fov_79_touch.png
67,basket_000/pitch_15_rot_-45_fov_25_touch.png,pitch_15_rot_-45_fov_25_touch.png
68,basket_000/pitch_15_rot_90_fov_66_touch.png,pitch_15_rot_90_fov_66_touch.png
69,basket_000/pitch_0_rot_-45_fov_20_touch.png,pitch_0_rot_-45_fov_20_touch.png
70,basket_000/pitch_30_rot_-90_fov_64_touch.png,pitch_30_rot_-90_fov_64_touch.png
71,basket_000/pitch_15_rot_0_fov_32_touch.png,pitch_15_rot_0_fov_32_touch.png
72,basket_000/pitch_0_rot_0_fov_32_touch.png,pitch_0_rot_0_fov_32_touch.png
73,basket_000/pitch_0_rot_-90_fov_38_touch.png,pitch_0_rot_-90_fov_38_touch.png
74,basket_000/pitch_30_rot_90_fov_79_touch.png,pitch_30_rot_90_fov_79_touch.png
75,vase_0211/pitch_15_rot_0_fov_73_touch.png,pitch_15_rot_0_fov_73_touch.png
76,vase_0211/pitch_30_rot_90_fov_81_touch.png,pitch_30_rot_90_fov_81_touch.png
77,vase_0211/pitch_15_rot_-90_fov_42_touch.png,pitch_15_rot_-90_fov_42_touch.png
78,vase_0211/pitch_30_rot_-45_fov_38_touch.png,pitch_30_rot_-45_fov_38_touch.png
79,vase_0211/pitch_0_rot_-90_fov_73_touch.png,pitch_0_rot_-90_fov_73_touch.png
80,vase_0211/pitch_0_rot_45_fov_60_touch.png,pitch_0_rot_45_fov_60_touch.png
81,vase_0211/pitch_15_rot_90_fov_51_touch.png,pitch_15_rot_90_fov_51_touch.png
82,vase_0211/pitch_0_rot_-45_fov_81_touch.png,pitch_0_rot_-45_fov_81_touch.png
83,vase_0211/pitch_0_rot_0_fov_73_touch.png,pitch_0_rot_0_fov_73_touch.png
84,vase_0211/pitch_15_rot_45_fov_76_touch.png,pitch_15_rot_45_fov_76_touch.png
85,vase_0211/pitch_15_rot_-45_fov_80_touch.png,pitch_15_rot_-45_fov_80_touch.png
86,vase_0211/pitch_30_rot_-90_fov_96_touch.png,pitch_30_rot_-90_fov_96_touch.png
87,vase_0211/pitch_0_rot_90_fov_103_touch.png,pitch_0_rot_90_fov_103_touch.png
88,vase_0211/pitch_30_rot_45_fov_46_touch.png,pitch_30_rot_45_fov_46_touch.png
89,vase_0211/pitch_30_rot_0_fov_104_touch.png,pitch_30_rot_0_fov_104_touch.png
90,car_0134/pitch_15_rot_-90_fov_80_touch.png,pitch_15_rot_-90_fov_80_touch.png
91,car_0134/pitch_15_rot_45_fov_30_touch.png,pitch_15_rot_45_fov_30_touch.png
92,car_0134/pitch_0_rot_0_fov_44_touch.png,pitch_0_rot_0_fov_44_touch.png
93,car_0134/pitch_30_rot_-90_fov_120_touch.png,pitch_30_rot_-90_fov_120_touch.png
94,car_0134/pitch_15_rot_0_fov_53_touch.png,pitch_15_rot_0_fov_53_touch.png
95,car_0134/pitch_15_rot_90_fov_42_touch.png,pitch_15_rot_90_fov_42_touch.png
96,car_0134/pitch_30_rot_45_fov_49_touch.png,pitch_30_rot_45_fov_49_touch.png
97,car_0134/pitch_0_rot_-45_fov_20_touch.png,pitch_0_rot_-45_fov_20_touch.png
98,car_0134/pitch_15_rot_-45_fov_105_touch.png,pitch_15_rot_-45_fov_105_touch.png
99,car_0134/pitch_0_rot_45_fov_49_touch.png,pitch_0_rot_45_fov_49_touch.png
100,car_0134/pitch_0_rot_-90_fov_37_touch.png,pitch_0_rot_-90_fov_37_touch.png
101,car_0134/pitch_30_rot_0_fov_27_touch.png,pitch_30_rot_0_fov_27_touch.png
102,car_0134/pitch_30_rot_90_fov_94_touch.png,pitch_30_rot_90_fov_94_touch.png
103,car_0134/pitch_30_rot_-45_fov_55_touch.png,pitch_30_rot_-45_fov_55_touch.png
104,car_0134/pitch_0_rot_90_fov_98_touch.png,pitch_0_rot_90_fov_98_touch.png
105,birdhouse_002/pitch_30_rot_45_fov_70_touch.png,pitch_30_rot_45_fov_70_touch.png
106,birdhouse_002/pitch_0_rot_-45_fov_95_touch.png,pitch_0_rot_-45_fov_95_touch.png
107,birdhouse_002/pitch_0_rot_90_fov_38_touch.png,pitch_0_rot_90_fov_38_touch.png
108,birdhouse_002/pitch_15_rot_-90_fov_22_touch.png,pitch_15_rot_-90_fov_22_touch.png
109,birdhouse_002/pitch_15_rot_90_fov_56_touch.png,pitch_15_rot_90_fov_56_touch.png
110,birdhouse_002/pitch_30_rot_-90_fov_92_touch.png,pitch_30_rot_-90_fov_92_touch.png
111,birdhouse_002/pitch_0_rot_-90_fov_110_touch.png,pitch_0_rot_-90_fov_110_touch.png
112,birdhouse_002/pitch_30_rot_0_fov_82_touch.png,pitch_30_rot_0_fov_82_touch.png
113,birdhouse_002/pitch_0_rot_0_fov_102_touch.png,pitch_0_rot_0_fov_102_touch.png
114,birdhouse_002/pitch_15_rot_-45_fov_28_touch.png,pitch_15_rot_-45_fov_28_touch.png
115,birdhouse_002/pitch_0_rot_45_fov_85_touch.png,pitch_0_rot_45_fov_85_touch.png
116,birdhouse_002/pitch_30_rot_-45_fov_64_touch.png,pitch_30_rot_-45_fov_64_touch.png
117,birdhouse_002/pitch_15_rot_0_fov_98_touch.png,pitch_15_rot_0_fov_98_touch.png
118,birdhouse_002/pitch_30_rot_90_fov_68_touch.png,pitch_30_rot_90_fov_68_touch.png
119,birdhouse_002/pitch_15_rot_45_fov_64_touch.png,pitch_15_rot_45_fov_64_touch.png
120,bag_001/pitch_15_rot_45_fov_61_touch.png,pitch_15_rot_45_fov_61_touch.png
121,bag_001/pitch_0_rot_90_fov_116_touch.png,pitch_0_rot_90_fov_116_touch.png
122,bag_001/pitch_0_rot_-90_fov_94_touch.png,pitch_0_rot_-90_fov_94_touch.png
123,bag_001/pitch_15_rot_90_fov_104_touch.png,pitch_15_rot_90_fov_104_touch.png
124,bag_001/pitch_15_rot_-90_fov_22_touch.png,pitch_15_rot_-90_fov_22_touch.png
125,bag_001/pitch_0_rot_-45_fov_54_touch.png,pitch_0_rot_-45_fov_54_touch.png
126,bag_001/pitch_30_rot_-90_fov_64_touch.png,pitch_30_rot_-90_fov_64_touch.png
127,bag_001/pitch_15_rot_0_fov_88_touch.png,pitch_15_rot_0_fov_88_touch.png
128,bag_001/pitch_0_rot_45_fov_54_touch.png,pitch_0_rot_45_fov_54_touch.png
129,bag_001/pitch_30_rot_0_fov_124_touch.png,pitch_30_rot_0_fov_124_touch.png
130,bag_001/pitch_15_rot_-45_fov_72_touch.png,pitch_15_rot_-45_fov_72_touch.png
131,bag_001/pitch_30_rot_90_fov_36_touch.png,pitch_30_rot_90_fov_36_touch.png
132,bag_001/pitch_30_rot_-45_fov_44_touch.png,pitch_30_rot_-45_fov_44_touch.png
133,bag_001/pitch_0_rot_0_fov_50_touch.png,pitch_0_rot_0_fov_50_touch.png
134,bag_001/pitch_30_rot_45_fov_45_touch.png,pitch_30_rot_45_fov_45_touch.png
135,bag_002/pitch_15_rot_-45_fov_44_touch.png,pitch_15_rot_-45_fov_44_touch.png
136,bag_002/pitch_15_rot_0_fov_84_touch.png,pitch_15_rot_0_fov_84_touch.png
137,bag_002/pitch_30_rot_90_fov_73_touch.png,pitch_30_rot_90_fov_73_touch.png
138,bag_002/pitch_0_rot_-90_fov_41_touch.png,pitch_0_rot_-90_fov_41_touch.png
139,bag_002/pitch_15_rot_45_fov_54_touch.png,pitch_15_rot_45_fov_54_touch.png
140,bag_002/pitch_0_rot_90_fov_33_touch.png,pitch_0_rot_90_fov_33_touch.png
141,bag_002/pitch_0_rot_45_fov_106_touch.png,pitch_0_rot_45_fov_106_touch.png
142,bag_002/pitch_0_rot_-45_fov_72_touch.png,pitch_0_rot_-45_fov_72_touch.png
143,bag_002/pitch_15_rot_-90_fov_70_touch.png,pitch_15_rot_-90_fov_70_touch.png
144,bag_002/pitch_30_rot_-90_fov_88_touch.png,pitch_30_rot_-90_fov_88_touch.png
145,bag_002/pitch_30_rot_0_fov_100_touch.png,pitch_30_rot_0_fov_100_touch.png
146,bag_002/pitch_15_rot_90_fov_27_touch.png,pitch_15_rot_90_fov_27_touch.png
147,bag_002/pitch_0_rot_0_fov_129_touch.png,pitch_0_rot_0_fov_129_touch.png
148,bag_002/pitch_30_rot_45_fov_64_touch.png,pitch_30_rot_45_fov_64_touch.png
149,bag_002/pitch_30_rot_-45_fov_26_touch.png,pitch_30_rot_-45_fov_26_touch.png
150,plant_0079/pitch_15_rot_45_fov_61_touch.png,pitch_15_rot_45_fov_61_touch.png
151,plant_0079/pitch_30_rot_-90_fov_107_touch.png,pitch_30_rot_-90_fov_107_touch.png
152,plant_0079/pitch_15_rot_90_fov_106_touch.png,pitch_15_rot_90_fov_106_touch.png
153,plant_0079/pitch_30_rot_45_fov_53_touch.png,pitch_30_rot_45_fov_53_touch.png
154,plant_0079/pitch_15_rot_-90_fov_115_touch.png,pitch_15_rot_-90_fov_115_touch.png
155,plant_0079/pitch_0_rot_90_fov_90_touch.png,pitch_0_rot_90_fov_90_touch.png
156,plant_0079/pitch_15_rot_0_fov_39_touch.png,pitch_15_rot_0_fov_39_touch.png
157,plant_0079/pitch_0_rot_-90_fov_52_touch.png,pitch_0_rot_-90_fov_52_touch.png
158,plant_0079/pitch_30_rot_-45_fov_33_touch.png,pitch_30_rot_-45_fov_33_touch.png
159,plant_0079/pitch_0_rot_-45_fov_55_touch.png,pitch_0_rot_-45_fov_55_touch.png
160,plant_0079/pitch_30_rot_0_fov_55_touch.png,pitch_30_rot_0_fov_55_touch.png
161,plant_0079/pitch_15_rot_-45_fov_72_touch.png,pitch_15_rot_-45_fov_72_touch.png
162,plant_0079/pitch_0_rot_0_fov_95_touch.png,pitch_0_rot_0_fov_95_touch.png
163,plant_0079/pitch_0_rot_45_fov_100_touch.png,pitch_0_rot_45_fov_100_touch.png
164,plant_0079/pitch_30_rot_90_fov_131_touch.png,pitch_30_rot_90_fov_131_touch.png
165,table_0159/pitch_0_rot_90_fov_102_touch.png,pitch_0_rot_90_fov_102_touch.png
166,table_0159/pitch_15_rot_-45_fov_83_touch.png,pitch_15_rot_-45_fov_83_touch.png
167,table_0159/pitch_15_rot_90_fov_117_touch.png,pitch_15_rot_90_fov_117_touch.png
168,table_0159/pitch_30_rot_-90_fov_43_touch.png,pitch_30_rot_-90_fov_43_touch.png
169,table_0159/pitch_30_rot_45_fov_52_touch.png,pitch_30_rot_45_fov_52_touch.png
170,table_0159/pitch_30_rot_0_fov_93_touch.png,pitch_30_rot_0_fov_93_touch.png
171,table_0159/pitch_15_rot_45_fov_26_touch.png,pitch_15_rot_45_fov_26_touch.png
172,table_0159/pitch_0_rot_45_fov_127_touch.png,pitch_0_rot_45_fov_127_touch.png
173,table_0159/pitch_15_rot_0_fov_65_touch.png,pitch_15_rot_0_fov_65_touch.png
174,table_0159/pitch_0_rot_-45_fov_115_touch.png,pitch_0_rot_-45_fov_115_touch.png
175,table_0159/pitch_15_rot_-90_fov_99_touch.png,pitch_15_rot_-90_fov_99_touch.png
176,table_0159/pitch_0_rot_-90_fov_59_touch.png,pitch_0_rot_-90_fov_59_touch.png
177,table_0159/pitch_30_rot_90_fov_30_touch.png,pitch_30_rot_90_fov_30_touch.png
178,table_0159/pitch_30_rot_-45_fov_55_touch.png,pitch_30_rot_-45_fov_55_touch.png
179,table_0159/pitch_0_rot_0_fov_49_touch.png,pitch_0_rot_0_fov_49_touch.png
180,birdhouse_001/pitch_15_rot_45_fov_61_touch.png,pitch_15_rot_45_fov_61_touch.png
181,birdhouse_001/pitch_30_rot_0_fov_51_touch.png,pitch_30_rot_0_fov_51_touch.png
182,birdhouse_001/pitch_0_rot_-45_fov_84_touch.png,pitch_0_rot_-45_fov_84_touch.png
183,birdhouse_001/pitch_30_rot_45_fov_84_touch.png,pitch_30_rot_45_fov_84_touch.png
184,birdhouse_001/pitch_30_rot_-45_fov_35_touch.png,pitch_30_rot_-45_fov_35_touch.png
185,birdhouse_001/pitch_0_rot_0_fov_72_touch.png,pitch_0_rot_0_fov_72_touch.png
186,birdhouse_001/pitch_0_rot_90_fov_107_touch.png,pitch_0_rot_90_fov_107_touch.png
187,birdhouse_001/pitch_15_rot_-90_fov_112_touch.png,pitch_15_rot_-90_fov_112_touch.png
188,birdhouse_001/pitch_15_rot_0_fov_43_touch.png,pitch_15_rot_0_fov_43_touch.png
189,birdhouse_001/pitch_0_rot_-90_fov_42_touch.png,pitch_0_rot_-90_fov_42_touch.png
190,birdhouse_001/pitch_15_rot_90_fov_70_touch.png,pitch_15_rot_90_fov_70_touch.png
191,birdhouse_001/pitch_15_rot_-45_fov_85_touch.png,pitch_15_rot_-45_fov_85_touch.png
192,birdhouse_001/pitch_0_rot_45_fov_47_touch.png,pitch_0_rot_45_fov_47_touch.png
193,birdhouse_001/pitch_30_rot_90_fov_49_touch.png,pitch_30_rot_90_fov_49_touch.png
194,birdhouse_001/pitch_30_rot_-90_fov_85_touch.png,pitch_30_rot_-90_fov_85_touch.png
195,bag_004/pitch_15_rot_90_fov_67_touch.png,pitch_15_rot_90_fov_67_touch.png
196,bag_004/pitch_15_rot_-45_fov_34_touch.png,pitch_15_rot_-45_fov_34_touch.png
197,bag_004/pitch_0_rot_90_fov_36_touch.png,pitch_0_rot_90_fov_36_touch.png
198,bag_004/pitch_15_rot_0_fov_75_touch.png,pitch_15_rot_0_fov_75_touch.png
199,bag_004/pitch_30_rot_0_fov_46_touch.png,pitch_30_rot_0_fov_46_touch.png
200,bag_004/pitch_30_rot_-90_fov_92_touch.png,pitch_30_rot_-90_fov_92_touch.png
201,bag_004/pitch_0_rot_-45_fov_55_touch.png,pitch_0_rot_-45_fov_55_touch.png
202,bag_004/pitch_30_rot_90_fov_99_touch.png,pitch_30_rot_90_fov_99_touch.png
203,bag_004/pitch_0_rot_0_fov_32_touch.png,pitch_0_rot_0_fov_32_touch.png
204,bag_004/pitch_0_rot_45_fov_70_touch.png,pitch_0_rot_45_fov_70_touch.png
205,bag_004/pitch_30_rot_45_fov_90_touch.png,pitch_30_rot_45_fov_90_touch.png
206,bag_004/pitch_15_rot_-90_fov_54_touch.png,pitch_15_rot_-90_fov_54_touch.png
207,bag_004/pitch_15_rot_45_fov_35_touch.png,pitch_15_rot_45_fov_35_touch.png
208,bag_004/pitch_30_rot_-45_fov_117_touch.png,pitch_30_rot_-45_fov_117_touch.png
209,bag_004/pitch_0_rot_-90_fov_25_touch.png,pitch_0_rot_-90_fov_25_touch.png
210,plant_0091/pitch_30_rot_0_fov_76_touch.png,pitch_30_rot_0_fov_76_touch.png
211,plant_0091/pitch_0_rot_-45_fov_32_touch.png,pitch_0_rot_-45_fov_32_touch.png
212,plant_0091/pitch_15_rot_45_fov_93_touch.png,pitch_15_rot_45_fov_93_touch.png
213,plant_0091/pitch_15_rot_-90_fov_23_touch.png,pitch_15_rot_-90_fov_23_touch.png
214,plant_0091/pitch_30_rot_90_fov_113_touch.png,pitch_30_rot_90_fov_113_touch.png
215,plant_0091/pitch_0_rot_0_fov_99_touch.png,pitch_0_rot_0_fov_99_touch.png
216,plant_0091/pitch_15_rot_0_fov_25_touch.png,pitch_15_rot_0_fov_25_touch.png
217,plant_0091/pitch_30_rot_45_fov_73_touch.png,pitch_30_rot_45_fov_73_touch.png
218,plant_0091/pitch_15_rot_90_fov_108_touch.png,pitch_15_rot_90_fov_108_touch.png
219,plant_0091/pitch_0_rot_45_fov_107_touch.png,pitch_0_rot_45_fov_107_touch.png
220,plant_0091/pitch_15_rot_-45_fov_100_touch.png,pitch_15_rot_-45_fov_100_touch.png
221,plant_0091/pitch_30_rot_-45_fov_64_touch.png,pitch_30_rot_-45_fov_64_touch.png
222,plant_0091/pitch_0_rot_-90_fov_36_touch.png,pitch_0_rot_-90_fov_36_touch.png
223,plant_0091/pitch_30_rot_-90_fov_66_touch.png,pitch_30_rot_-90_fov_66_touch.png
224,plant_0091/pitch_0_rot_90_fov_108_touch.png,pitch_0_rot_90_fov_108_touch.png
225,helmet_003/pitch_15_rot_-45_fov_60_touch.png,pitch_15_rot_-45_fov_60_touch.png
