,path,name
450,helmet_000/pitch_15_rot_90_fov_41_touch.png,pitch_15_rot_90_fov_41_touch.png
451,helmet_000/pitch_30_rot_-90_fov_114_touch.png,pitch_30_rot_-90_fov_114_touch.png
452,helmet_000/pitch_15_rot_0_fov_73_touch.png,pitch_15_rot_0_fov_73_touch.png
453,helmet_000/pitch_0_rot_-45_fov_104_touch.png,pitch_0_rot_-45_fov_104_touch.png
454,helmet_000/pitch_15_rot_-90_fov_96_touch.png,pitch_15_rot_-90_fov_96_touch.png
455,helmet_000/pitch_0_rot_90_fov_87_touch.png,pitch_0_rot_90_fov_87_touch.png
456,helmet_000/pitch_0_rot_0_fov_104_touch.png,pitch_0_rot_0_fov_104_touch.png
457,helmet_000/pitch_30_rot_90_fov_78_touch.png,pitch_30_rot_90_fov_78_touch.png
458,helmet_000/pitch_0_rot_-90_fov_37_touch.png,pitch_0_rot_-90_fov_37_touch.png
459,helmet_000/pitch_30_rot_45_fov_99_touch.png,pitch_30_rot_45_fov_99_touch.png
460,helmet_000/pitch_30_rot_-45_fov_59_touch.png,pitch_30_rot_-45_fov_59_touch.png
461,helmet_000/pitch_0_rot_45_fov_42_touch.png,pitch_0_rot_45_fov_42_touch.png
462,helmet_000/pitch_15_rot_45_fov_82_touch.png,pitch_15_rot_45_fov_82_touch.png
463,helmet_000/pitch_15_rot_-45_fov_133_touch.png,pitch_15_rot_-45_fov_133_touch.png
464,helmet_000/pitch_30_rot_0_fov_52_touch.png,pitch_30_rot_0_fov_52_touch.png
465,bed_0296/pitch_30_rot_45_fov_110_touch.png,pitch_30_rot_45_fov_110_touch.png
466,bed_0296/pitch_15_rot_-90_fov_74_touch.png,pitch_15_rot_-90_fov_74_touch.png
467,bed_0296/pitch_30_rot_-90_fov_77_touch.png,pitch_30_rot_-90_fov_77_touch.png
468,bed_0296/pitch_0_rot_-45_fov_96_touch.png,pitch_0_rot_-45_fov_96_touch.png
469,bed_0296/pitch_30_rot_0_fov_90_touch.png,pitch_30_rot_0_fov_90_touch.png
470,bed_0296/pitch_15_rot_45_fov_80_touch.png,pitch_15_rot_45_fov_80_touch.png
471,bed_0296/pitch_30_rot_90_fov_57_touch.png,pitch_30_rot_90_fov_57_touch.png
472,bed_0296/pitch_0_rot_-90_fov_39_touch.png,pitch_0_rot_-90_fov_39_touch.png
473,bed_0296/pitch_15_rot_90_fov_77_touch.png,pitch_15_rot_90_fov_77_touch.png
474,bed_0296/pitch_0_rot_0_fov_92_touch.png,pitch_0_rot_0_fov_92_touch.png
475,bed_0296/pitch_0_rot_45_fov_28_touch.png,pitch_0_rot_45_fov_28_touch.png
476,bed_0296/pitch_15_rot_0_fov_138_touch.png,pitch_15_rot_0_fov_138_touch.png
477,bed_0296/pitch_15_rot_-45_fov_29_touch.png,pitch_15_rot_-45_fov_29_touch.png
478,bed_0296/pitch_0_rot_90_fov_113_touch.png,pitch_0_rot_90_fov_113_touch.png
479,bed_0296/pitch_30_rot_-45_fov_50_touch.png,pitch_30_rot_-45_fov_50_touch.png
480,tent_0113/pitch_0_rot_0_fov_53_touch.png,pitch_0_rot_0_fov_53_touch.png
481,tent_0113/pitch_30_rot_-90_fov_29_touch.png,pitch_30_rot_-90_fov_29_touch.png
482,tent_0113/pitch_30_rot_-45_fov_63_touch.png,pitch_30_rot_-45_fov_63_touch.png
483,tent_0113/pitch_15_rot_45_fov_91_touch.png,pitch_15_rot_45_fov_91_touch.png
484,tent_0113/pitch_30_rot_90_fov_136_touch.png,pitch_30_rot_90_fov_136_touch.png
485,tent_0113/pitch_30_rot_0_fov_93_touch.png,pitch_30_rot_0_fov_93_touch.png
486,tent_0113/pitch_15_rot_90_fov_80_touch.png,pitch_15_rot_90_fov_80_touch.png
487,tent_0113/pitch_15_rot_-90_fov_108_touch.png,pitch_15_rot_-90_fov_108_touch.png
488,tent_0113/pitch_15_rot_-45_fov_118_touch.png,pitch_15_rot_-45_fov_118_touch.png
489,tent_0113/pitch_0_rot_-90_fov_43_touch.png,pitch_0_rot_-90_fov_43_touch.png
490,tent_0113/pitch_0_rot_90_fov_110_touch.png,pitch_0_rot_90_fov_110_touch.png
491,tent_0113/pitch_0_rot_-45_fov_69_touch.png,pitch_0_rot_-45_fov_69_touch.png
492,tent_0113/pitch_0_rot_45_fov_34_touch.png,pitch_0_rot_45_fov_34_touch.png
493,tent_0113/pitch_30_rot_45_fov_46_touch.png,pitch_30_rot_45_fov_46_touch.png
494,tent_0113/pitch_15_rot_0_fov_40_touch.png,pitch_15_rot_0_fov_40_touch.png
495,cone_0109/pitch_15_rot_-45_fov_37_touch.png,pitch_15_rot_-45_fov_37_touch.png
496,cone_0109/pitch_30_rot_-45_fov_73_touch.png,pitch_30_rot_-45_fov_73_touch.png
497,cone_0109/pitch_30_rot_45_fov_58_touch.png,pitch_30_rot_45_fov_58_touch.png
498,cone_0109/pitch_0_rot_-90_fov_94_touch.png,pitch_0_rot_-90_fov_94_touch.png
499,cone_0109/pitch_15_rot_90_fov_61_touch.png,pitch_15_rot_90_fov_61_touch.png
500,cone_0109/pitch_15_rot_-90_fov_138_touch.png,pitch_15_rot_-90_fov_138_touch.png
501,cone_0109/pitch_15_rot_0_fov_53_touch.png,pitch_15_rot_0_fov_53_touch.png
502,cone_0109/pitch_15_rot_45_fov_127_touch.png,pitch_15_rot_45_fov_127_touch.png
503,cone_0109/pitch_30_rot_0_fov_125_touch.png,pitch_30_rot_0_fov_125_touch.png
504,cone_0109/pitch_0_rot_90_fov_84_touch.png,pitch_0_rot_90_fov_84_touch.png
505,cone_0109/pitch_0_rot_45_fov_90_touch.png,pitch_0_rot_45_fov_90_touch.png
506,cone_0109/pitch_30_rot_90_fov_53_touch.png,pitch_30_rot_90_fov_53_touch.png
507,cone_0109/pitch_0_rot_0_fov_61_touch.png,pitch_0_rot_0_fov_61_touch.png
508,cone_0109/pitch_30_rot_-90_fov_37_touch.png,pitch_30_rot_-90_fov_37_touch.png
509,cone_0109/pitch_0_rot_-45_fov_62_touch.png,pitch_0_rot_-45_fov_62_touch.png
510,chair_0138/pitch_15_rot_90_fov_41_touch.png,pitch_15_rot_90_fov_41_touch.png
511,chair_0138/pitch_0_rot_-90_fov_69_touch.png,pitch_0_rot_-90_fov_69_touch.png
512,chair_0138/pitch_15_rot_45_fov_91_touch.png,pitch_15_rot_45_fov_91_touch.png
513,chair_0138/pitch_30_rot_0_fov_129_touch.png,pitch_30_rot_0_fov_129_touch.png
514,chair_0138/pitch_30_rot_90_fov_116_touch.png,pitch_30_rot_90_fov_116_touch.png
515,chair_0138/pitch_30_rot_-90_fov_106_touch.png,pitch_30_rot_-90_fov_106_touch.png
516,chair_0138/pitch_15_rot_0_fov_52_touch.png,pitch_15_rot_0_fov_52_touch.png
517,chair_0138/pitch_0_rot_45_fov_130_touch.png,pitch_0_rot_45_fov_130_touch.png
518,chair_0138/pitch_15_rot_-45_fov_72_touch.png,pitch_15_rot_-45_fov_72_touch.png
519,chair_0138/pitch_0_rot_-45_fov_37_touch.png,pitch_0_rot_-45_fov_37_touch.png
520,chair_0138/pitch_30_rot_-45_fov_91_touch.png,pitch_30_rot_-45_fov_91_touch.png
521,chair_0138/pitch_0_rot_0_fov_76_touch.png,pitch_0_rot_0_fov_76_touch.png
522,chair_0138/pitch_15_rot_-90_fov_28_touch.png,pitch_15_rot_-90_fov_28_touch.png
523,chair_0138/pitch_30_rot_45_fov_127_touch.png,pitch_30_rot_45_fov_127_touch.png
524,chair_0138/pitch_0_rot_90_fov_81_touch.png,pitch_0_rot_90_fov_81_touch.png
525,desk_0003/pitch_15_rot_45_fov_29_touch.png,pitch_15_rot_45_fov_29_touch.png
526,desk_0003/pitch_30_rot_90_fov_69_touch.png,pitch_30_rot_90_fov_69_touch.png
527,desk_0003/pitch_15_rot_90_fov_84_touch.png,pitch_15_rot_90_fov_84_touch.png
528,desk_0003/pitch_0_rot_45_fov_103_touch.png,pitch_0_rot_45_fov_103_touch.png
529,desk_0003/pitch_0_rot_-90_fov_61_touch.png,pitch_0_rot_-90_fov_61_touch.png
530,desk_0003/pitch_0_rot_90_fov_91_touch.png,pitch_0_rot_90_fov_91_touch.png
531,desk_0003/pitch_30_rot_-45_fov_115_touch.png,pitch_30_rot_-45_fov_115_touch.png
532,desk_0003/pitch_15_rot_-45_fov_107_touch.png,pitch_15_rot_-45_fov_107_touch.png
533,desk_0003/pitch_15_rot_-90_fov_113_touch.png,pitch_15_rot_-90_fov_113_touch.png
534,desk_0003/pitch_30_rot_0_fov_82_touch.png,pitch_30_rot_0_fov_82_touch.png
535,desk_0003/pitch_15_rot_0_fov_29_touch.png,pitch_15_rot_0_fov_29_touch.png
536,desk_0003/pitch_0_rot_0_fov_103_touch.png,pitch_0_rot_0_fov_103_touch.png
537,desk_0003/pitch_30_rot_45_fov_89_touch.png,pitch_30_rot_45_fov_89_touch.png
538,desk_0003/pitch_0_rot_-45_fov_65_touch.png,pitch_0_rot_-45_fov_65_touch.png
539,desk_0003/pitch_30_rot_-90_fov_21_touch.png,pitch_30_rot_-90_fov_21_touch.png
540,cone_0058/pitch_0_rot_-90_fov_100_touch.png,pitch_0_rot_-90_fov_100_touch.png
541,cone_0058/pitch_0_rot_0_fov_59_touch.png,pitch_0_rot_0_fov_59_touch.png
542,cone_0058/pitch_15_rot_0_fov_26_touch.png,pitch_15_rot_0_fov_26_touch.png
543,cone_0058/pitch_30_rot_-90_fov_63_touch.png,pitch_30_rot_-90_fov_63_touch.png
544,cone_0058/pitch_30_rot_45_fov_23_touch.png,pitch_30_rot_45_fov_23_touch.png
545,cone_0058/pitch_0_rot_90_fov_24_touch.png,pitch_0_rot_90_fov_24_touch.png
546,cone_0058/pitch_15_rot_-90_fov_46_touch.png,pitch_15_rot_-90_fov_46_touch.png
547,cone_0058/pitch_15_rot_-45_fov_77_touch.png,pitch_15_rot_-45_fov_77_touch.png
548,cone_0058/pitch_0_rot_-45_fov_54_touch.png,pitch_0_rot_-45_fov_54_touch.png
549,cone_0058/pitch_30_rot_-45_fov_74_touch.png,pitch_30_rot_-45_fov_74_touch.png
550,cone_0058/pitch_15_rot_45_fov_121_touch.png,pitch_15_rot_45_fov_121_touch.png
551,cone_0058/pitch_30_rot_90_fov_66_touch.png,pitch_30_rot_90_fov_66_touch.png
552,cone_0058/pitch_15_rot_90_fov_51_touch.png,pitch_15_rot_90_fov_51_touch.png
553,cone_0058/pitch_0_rot_45_fov_85_touch.png,pitch_0_rot_45_fov_85_touch.png
554,cone_0058/pitch_30_rot_0_fov_33_touch.png,pitch_30_rot_0_fov_33_touch.png
555,bag_003/pitch_15_rot_-90_fov_36_touch.png,pitch_15_rot_-90_fov_36_touch.png
556,bag_003/pitch_30_rot_45_fov_55_touch.png,pitch_30_rot_45_fov_55_touch.png
557,bag_003/pitch_30_rot_-45_fov_41_touch.png,pitch_30_rot_-45_fov_41_touch.png
558,bag_003/pitch_0_rot_90_fov_47_touch.png,pitch_0_rot_90_fov_47_touch.png
559,bag_003/pitch_15_rot_90_fov_71_touch.png,pitch_15_rot_90_fov_71_touch.png
560,bag_003/pitch_15_rot_0_fov_50_touch.png,pitch_15_rot_0_fov_50_touch.png
561,bag_003/pitch_0_rot_0_fov_32_touch.png,pitch_0_rot_0_fov_32_touch.png
562,bag_003/pitch_30_rot_-90_fov_106_touch.png,pitch_30_rot_-90_fov_106_touch.png
563,bag_003/pitch_0_rot_45_fov_40_touch.png,pitch_0_rot_45_fov_40_touch.png
564,bag_003/pitch_15_rot_45_fov_49_touch.png,pitch_15_rot_45_fov_49_touch.png
565,bag_003/pitch_15_rot_-45_fov_75_touch.png,pitch_15_rot_-45_fov_75_touch.png
566,bag_003/pitch_0_rot_-90_fov_79_touch.png,pitch_0_rot_-90_fov_79_touch.png
567,bag_003/pitch_0_rot_-45_fov_73_touch.png,pitch_0_rot_-45_fov_73_touch.png
568,bag_003/pitch_30_rot_90_fov_46_touch.png,pitch_30_rot_90_fov_46_touch.png
569,bag_003/pitch_30_rot_0_fov_47_touch.png,pitch_30_rot_0_fov_47_touch.png
570,bowl_0009/pitch_30_rot_90_fov_62_touch.png,pitch_30_rot_90_fov_62_touch.png
571,bowl_0009/pitch_15_rot_-45_fov_49_touch.png,pitch_15_rot_-45_fov_49_touch.png
572,bowl_0009/pitch_30_rot_0_fov_93_touch.png,pitch_30_rot_0_fov_93_touch.png
573,bowl_0009/pitch_0_rot_0_fov_99_touch.png,pitch_0_rot_0_fov_99_touch.png
574,bowl_0009/pitch_15_rot_0_fov_86_touch.png,pitch_15_rot_0_fov_86_touch.png
575,bowl_0009/pitch_30_rot_-45_fov_29_touch.png,pitch_30_rot_-45_fov_29_touch.png
576,bowl_0009/pitch_0_rot_45_fov_59_touch.png,pitch_0_rot_45_fov_59_touch.png
577,bowl_0009/pitch_0_rot_-45_fov_72_touch.png,pitch_0_rot_-45_fov_72_touch.png
578,bowl_0009/pitch_30_rot_45_fov_86_touch.png,pitch_30_rot_45_fov_86_touch.png
579,bowl_0009/pitch_15_rot_-90_fov_57_touch.png,pitch_15_rot_-90_fov_57_touch.png
580,bowl_0009/pitch_0_rot_90_fov_42_touch.png,pitch_0_rot_90_fov_42_touch.png
581,bowl_0009/pitch_15_rot_90_fov_27_touch.png,pitch_15_rot_90_fov_27_touch.png
582,bowl_0009/pitch_15_rot_45_fov_118_touch.png,pitch_15_rot_45_fov_118_touch.png
583,bowl_0009/pitch_0_rot_-90_fov_96_touch.png,pitch_0_rot_-90_fov_96_touch.png
584,bowl_0009/pitch_30_rot_-90_fov_74_touch.png,pitch_30_rot_-90_fov_74_touch.png
585,airplane_0061/pitch_15_rot_45_fov_44_touch.png,pitch_15_rot_45_fov_44_touch.png
586,airplane_0061/pitch_0_rot_45_fov_50_touch.png,pitch_0_rot_45_fov_50_touch.png
587,airplane_0061/pitch_30_rot_-90_fov_44_touch.png,pitch_30_rot_-90_fov_44_touch.png
588,airplane_0061/pitch_30_rot_0_fov_123_touch.png,pitch_30_rot_0_fov_123_touch.png
589,airplane_0061/pitch_0_rot_-90_fov_52_touch.png,pitch_0_rot_-90_fov_52_touch.png
590,airplane_0061/pitch_15_rot_90_fov_77_touch.png,pitch_15_rot_90_fov_77_touch.png
591,airplane_0061/pitch_30_rot_45_fov_68_touch.png,pitch_30_rot_45_fov_68_touch.png
592,airplane_0061/pitch_30_rot_-45_fov_40_touch.png,pitch_30_rot_-45_fov_40_touch.png
593,airplane_0061/pitch_0_rot_0_fov_108_touch.png,pitch_0_rot_0_fov_108_touch.png
594,airplane_0061/pitch_15_rot_0_fov_94_touch.png,pitch_15_rot_0_fov_94_touch.png
595,airplane_0061/pitch_15_rot_-90_fov_57_touch.png,pitch_15_rot_-90_fov_57_touch.png
596,airplane_0061/pitch_15_rot_-45_fov_81_touch.png,pitch_15_rot_-45_fov_81_touch.png
597,airplane_0061/pitch_30_rot_90_fov_95_touch.png,pitch_30_rot_90_fov_95_touch.png
598,airplane_0061/pitch_0_rot_-45_fov_24_touch.png,pitch_0_rot_-45_fov_24_touch.png
599,airplane_0061/pitch_0_rot_90_fov_98_touch.png,pitch_0_rot_90_fov_98_touch.png
600,helmet_004/pitch_0_rot_0_fov_29_touch.png,pitch_0_rot_0_fov_29_touch.png
601,helmet_004/pitch_0_rot_-90_fov_53_touch.png,pitch_0_rot_-90_fov_53_touch.png
602,helmet_004/pitch_0_rot_90_fov_24_touch.png,pitch_0_rot_90_fov_24_touch.png
603,helmet_004/pitch_0_rot_-45_fov_20_touch.png,pitch_0_rot_-45_fov_20_touch.png
604,helmet_004/pitch_15_rot_90_fov_56_touch.png,pitch_15_rot_90_fov_56_touch.png
605,helmet_004/pitch_15_rot_-90_fov_33_touch.png,pitch_15_rot_-90_fov_33_touch.png
606,helmet_004/pitch_0_rot_45_fov_77_touch.png,pitch_0_rot_45_fov_77_touch.png
607,helmet_004/pitch_15_rot_0_fov_92_touch.png,pitch_15_rot_0_fov_92_touch.png
608,helmet_004/pitch_15_rot_45_fov_35_touch.png,pitch_15_rot_45_fov_35_touch.png
609,helmet_004/pitch_30_rot_-90_fov_132_touch.png,pitch_30_rot_-90_fov_132_touch.png
610,helmet_004/pitch_15_rot_-45_fov_90_touch.png,pitch_15_rot_-45_fov_90_touch.png
611,helmet_004/pitch_30_rot_-45_fov_53_touch.png,pitch_30_rot_-45_fov_53_touch.png
612,helmet_004/pitch_30_rot_0_fov_33_touch.png,pitch_30_rot_0_fov_33_touch.png
613,helmet_004/pitch_30_rot_90_fov_91_touch.png,pitch_30_rot_90_fov_91_touch.png
614,helmet_004/pitch_30_rot_45_fov_113_touch.png,pitch_30_rot_45_fov_113_touch.png
615,bottle_0163/pitch_0_rot_0_fov_53_touch.png,pitch_0_rot_0_fov_53_touch.png
616,bottle_0163/pitch_15_rot_0_fov_82_touch.png,pitch_15_rot_0_fov_82_touch.png
617,bottle_0163/pitch_15_rot_90_fov_64_touch.png,pitch_15_rot_90_fov_64_touch.png
618,bottle_0163/pitch_0_rot_90_fov_57_touch.png,pitch_0_rot_90_fov_57_touch.png
619,bottle_0163/pitch_30_rot_-45_fov_52_touch.png,pitch_30_rot_-45_fov_52_touch.png
620,bottle_0163/pitch_15_rot_-90_fov_136_touch.png,pitch_15_rot_-90_fov_136_touch.png
621,bottle_0163/pitch_30_rot_90_fov_39_touch.png,pitch_30_rot_90_fov_39_touch.png
622,bottle_0163/pitch_15_rot_-45_fov_107_touch.png,pitch_15_rot_-45_fov_107_touch.png
623,bottle_0163/pitch_0_rot_-90_fov_123_touch.png,pitch_0_rot_-90_fov_123_touch.png
624,bottle_0163/pitch_0_rot_45_fov_32_touch.png,pitch_0_rot_45_fov_32_touch.png
625,bottle_0163/pitch_0_rot_-45_fov_37_touch.png,pitch_0_rot_-45_fov_37_touch.png
626,bottle_0163/pitch_30_rot_45_fov_57_touch.png,pitch_30_rot_45_fov_57_touch.png
627,bottle_0163/pitch_15_rot_45_fov_76_touch.png,pitch_15_rot_45_fov_76_touch.png
628,bottle_0163/pitch_30_rot_0_fov_41_touch.png,pitch_30_rot_0_fov_41_touch.png
629,bottle_0163/pitch_30_rot_-90_fov_65_touch.png,pitch_30_rot_-90_fov_65_touch.png
630,bowl_0001/pitch_15_rot_-90_fov_80_touch.png,pitch_15_rot_-90_fov_80_touch.png
631,bowl_0001/pitch_30_rot_-45_fov_39_touch.png,pitch_30_rot_-45_fov_39_touch.png
632,bowl_0001/pitch_30_rot_-90_fov_69_touch.png,pitch_30_rot_-90_fov_69_touch.png
633,bowl_0001/pitch_0_rot_90_fov_90_touch.png,pitch_0_rot_90_fov_90_touch.png
634,bowl_0001/pitch_15_rot_0_fov_37_touch.png,pitch_15_rot_0_fov_37_touch.png
635,bowl_0001/pitch_30_rot_0_fov_24_touch.png,pitch_30_rot_0_fov_24_touch.png
636,bowl_0001/pitch_15_rot_-45_fov_120_touch.png,pitch_15_rot_-45_fov_120_touch.png
637,bowl_0001/pitch_30_rot_90_fov_25_touch.png,pitch_30_rot_90_fov_25_touch.png
638,bowl_0001/pitch_0_rot_-90_fov_32_touch.png,pitch_0_rot_-90_fov_32_touch.png
639,bowl_0001/pitch_15_rot_90_fov_78_touch.png,pitch_15_rot_90_fov_78_touch.png
640,bowl_0001/pitch_0_rot_0_fov_63_touch.png,pitch_0_rot_0_fov_63_touch.png
641,bowl_0001/pitch_0_rot_-45_fov_49_touch.png,pitch_0_rot_-45_fov_49_touch.png
642,bowl_0001/pitch_30_rot_45_fov_76_touch.png,pitch_30_rot_45_fov_76_touch.png
643,bowl_0001/pitch_15_rot_45_fov_87_touch.png,pitch_15_rot_45_fov_87_touch.png
644,bowl_0001/pitch_0_rot_45_fov_21_touch.png,pitch_0_rot_45_fov_21_touch.png
645,basket_002/pitch_0_rot_45_fov_45_touch.png,pitch_0_rot_45_fov_45_touch.png
646,basket_002/pitch_0_rot_90_fov_60_touch.png,pitch_0_rot_90_fov_60_touch.png
647,basket_002/pitch_30_rot_45_fov_84_touch.png,pitch_30_rot_45_fov_84_touch.png
648,basket_002/pitch_0_rot_-90_fov_29_touch.png,pitch_0_rot_-90_fov_29_touch.png
649,basket_002/pitch_15_rot_0_fov_87_touch.png,pitch_15_rot_0_fov_87_touch.png
650,basket_002/pitch_15_rot_-90_fov_89_touch.png,pitch_15_rot_-90_fov_89_touch.png
651,basket_002/pitch_15_rot_45_fov_51_touch.png,pitch_15_rot_45_fov_51_touch.png
652,basket_002/pitch_0_rot_-45_fov_75_touch.png,pitch_0_rot_-45_fov_75_touch.png
653,basket_002/pitch_30_rot_-90_fov_48_touch.png,pitch_30_rot_-90_fov_48_touch.png
654,basket_002/pitch_15_rot_-45_fov_46_touch.png,pitch_15_rot_-45_fov_46_touch.png
655,basket_002/pitch_30_rot_90_fov_104_touch.png,pitch_30_rot_90_fov_104_touch.png
656,basket_002/pitch_15_rot_90_fov_60_touch.png,pitch_15_rot_90_fov_60_touch.png
657,basket_002/pitch_0_rot_0_fov_129_touch.png,pitch_0_rot_0_fov_129_touch.png
658,basket_002/pitch_30_rot_0_fov_30_touch.png,pitch_30_rot_0_fov_30_touch.png
659,basket_002/pitch_30_rot_-45_fov_79_touch.png,pitch_30_rot_-45_fov_79_touch.png
660,tent_0081/pitch_0_rot_-45_fov_53_touch.png,pitch_0_rot_-45_fov_53_touch.png
661,tent_0081/pitch_15_rot_45_fov_65_touch.png,pitch_15_rot_45_fov_65_touch.png
662,tent_0081/pitch_0_rot_0_fov_90_touch.png,pitch_0_rot_0_fov_90_touch.png
663,tent_0081/pitch_0_rot_90_fov_45_touch.png,pitch_0_rot_90_fov_45_touch.png
664,tent_0081/pitch_15_rot_-45_fov_50_touch.png,pitch_15_rot_-45_fov_50_touch.png
665,tent_0081/pitch_15_rot_90_fov_61_touch.png,pitch_15_rot_90_fov_61_touch.png
666,tent_0081/pitch_30_rot_-45_fov_66_touch.png,pitch_30_rot_-45_fov_66_touch.png
667,tent_0081/pitch_0_rot_-90_fov_76_touch.png,pitch_0_rot_-90_fov_76_touch.png
668,tent_0081/pitch_30_rot_-90_fov_72_touch.png,pitch_30_rot_-90_fov_72_touch.png
669,tent_0081/pitch_15_rot_0_fov_92_touch.png,pitch_15_rot_0_fov_92_touch.png
670,tent_0081/pitch_30_rot_90_fov_45_touch.png,pitch_30_rot_90_fov_45_touch.png
671,tent_0081/pitch_15_rot_-90_fov_139_touch.png,pitch_15_rot_-90_fov_139_touch.png
672,tent_0081/pitch_30_rot_0_fov_41_touch.png,pitch_30_rot_0_fov_41_touch.png
673,tent_0081/pitch_30_rot_45_fov_46_touch.png,pitch_30_rot_45_fov_46_touch.png
674,tent_0081/pitch_0_rot_45_fov_109_touch.png,pitch_0_rot_45_fov_109_touch.png
