,path,name
675,basket_001/pitch_15_rot_-45_fov_43_touch.png,pitch_15_rot_-45_fov_43_touch.png
676,basket_001/pitch_30_rot_-45_fov_32_touch.png,pitch_30_rot_-45_fov_32_touch.png
677,basket_001/pitch_0_rot_90_fov_80_touch.png,pitch_0_rot_90_fov_80_touch.png
678,basket_001/pitch_15_rot_0_fov_87_touch.png,pitch_15_rot_0_fov_87_touch.png
679,basket_001/pitch_30_rot_0_fov_46_touch.png,pitch_30_rot_0_fov_46_touch.png
680,basket_001/pitch_0_rot_-45_fov_75_touch.png,pitch_0_rot_-45_fov_75_touch.png
681,basket_001/pitch_30_rot_45_fov_93_touch.png,pitch_30_rot_45_fov_93_touch.png
682,basket_001/pitch_15_rot_-90_fov_87_touch.png,pitch_15_rot_-90_fov_87_touch.png
683,basket_001/pitch_0_rot_0_fov_92_touch.png,pitch_0_rot_0_fov_92_touch.png
684,basket_001/pitch_0_rot_45_fov_28_touch.png,pitch_0_rot_45_fov_28_touch.png
685,basket_001/pitch_0_rot_-90_fov_20_touch.png,pitch_0_rot_-90_fov_20_touch.png
686,basket_001/pitch_15_rot_45_fov_98_touch.png,pitch_15_rot_45_fov_98_touch.png
687,basket_001/pitch_30_rot_-90_fov_66_touch.png,pitch_30_rot_-90_fov_66_touch.png
688,basket_001/pitch_15_rot_90_fov_32_touch.png,pitch_15_rot_90_fov_32_touch.png
689,basket_001/pitch_30_rot_90_fov_52_touch.png,pitch_30_rot_90_fov_52_touch.png
690,car_0195/pitch_15_rot_0_fov_82_touch.png,pitch_15_rot_0_fov_82_touch.png
691,car_0195/pitch_30_rot_90_fov_89_touch.png,pitch_30_rot_90_fov_89_touch.png
692,car_0195/pitch_0_rot_-90_fov_45_touch.png,pitch_0_rot_-90_fov_45_touch.png
693,car_0195/pitch_0_rot_-45_fov_32_touch.png,pitch_0_rot_-45_fov_32_touch.png
694,car_0195/pitch_0_rot_0_fov_56_touch.png,pitch_0_rot_0_fov_56_touch.png
695,car_0195/pitch_30_rot_45_fov_119_touch.png,pitch_30_rot_45_fov_119_touch.png
696,car_0195/pitch_0_rot_90_fov_67_touch.png,pitch_0_rot_90_fov_67_touch.png
697,car_0195/pitch_30_rot_-45_fov_70_touch.png,pitch_30_rot_-45_fov_70_touch.png
698,car_0195/pitch_30_rot_-90_fov_106_touch.png,pitch_30_rot_-90_fov_106_touch.png
699,car_0195/pitch_15_rot_90_fov_57_touch.png,pitch_15_rot_90_fov_57_touch.png
700,car_0195/pitch_15_rot_-45_fov_53_touch.png,pitch_15_rot_-45_fov_53_touch.png
701,car_0195/pitch_15_rot_-90_fov_20_touch.png,pitch_15_rot_-90_fov_20_touch.png
702,car_0195/pitch_30_rot_0_fov_35_touch.png,pitch_30_rot_0_fov_35_touch.png
703,car_0195/pitch_15_rot_45_fov_38_touch.png,pitch_15_rot_45_fov_38_touch.png
704,car_0195/pitch_0_rot_45_fov_94_touch.png,pitch_0_rot_45_fov_94_touch.png
705,helmet_001/pitch_15_rot_90_fov_67_touch.png,pitch_15_rot_90_fov_67_touch.png
706,helmet_001/pitch_15_rot_-90_fov_48_touch.png,pitch_15_rot_-90_fov_48_touch.png
707,helmet_001/pitch_0_rot_-90_fov_130_touch.png,pitch_0_rot_-90_fov_130_touch.png
708,helmet_001/pitch_30_rot_45_fov_53_touch.png,pitch_30_rot_45_fov_53_touch.png
709,helmet_001/pitch_0_rot_0_fov_52_touch.png,pitch_0_rot_0_fov_52_touch.png
710,helmet_001/pitch_15_rot_0_fov_83_touch.png,pitch_15_rot_0_fov_83_touch.png
711,helmet_001/pitch_15_rot_45_fov_139_touch.png,pitch_15_rot_45_fov_139_touch.png
712,helmet_001/pitch_30_rot_-90_fov_46_touch.png,pitch_30_rot_-90_fov_46_touch.png
713,helmet_001/pitch_15_rot_-45_fov_48_touch.png,pitch_15_rot_-45_fov_48_touch.png
714,helmet_001/pitch_0_rot_-45_fov_74_touch.png,pitch_0_rot_-45_fov_74_touch.png
715,helmet_001/pitch_30_rot_0_fov_44_touch.png,pitch_30_rot_0_fov_44_touch.png
716,helmet_001/pitch_30_rot_-45_fov_104_touch.png,pitch_30_rot_-45_fov_104_touch.png
717,helmet_001/pitch_30_rot_90_fov_58_touch.png,pitch_30_rot_90_fov_58_touch.png
718,helmet_001/pitch_0_rot_45_fov_95_touch.png,pitch_0_rot_45_fov_95_touch.png
719,helmet_001/pitch_0_rot_90_fov_98_touch.png,pitch_0_rot_90_fov_98_touch.png
720,cup_0051/pitch_30_rot_-90_fov_57_touch.png,pitch_30_rot_-90_fov_57_touch.png
721,cup_0051/pitch_0_rot_0_fov_58_touch.png,pitch_0_rot_0_fov_58_touch.png
722,cup_0051/pitch_15_rot_0_fov_47_touch.png,pitch_15_rot_0_fov_47_touch.png
723,cup_0051/pitch_30_rot_90_fov_77_touch.png,pitch_30_rot_90_fov_77_touch.png
724,cup_0051/pitch_0_rot_90_fov_124_touch.png,pitch_0_rot_90_fov_124_touch.png
725,cup_0051/pitch_15_rot_45_fov_55_touch.png,pitch_15_rot_45_fov_55_touch.png
726,cup_0051/pitch_30_rot_0_fov_99_touch.png,pitch_30_rot_0_fov_99_touch.png
727,cup_0051/pitch_0_rot_-45_fov_81_touch.png,pitch_0_rot_-45_fov_81_touch.png
728,cup_0051/pitch_30_rot_-45_fov_75_touch.png,pitch_30_rot_-45_fov_75_touch.png
729,cup_0051/pitch_30_rot_45_fov_102_touch.png,pitch_30_rot_45_fov_102_touch.png
730,cup_0051/pitch_0_rot_-90_fov_34_touch.png,pitch_0_rot_-90_fov_34_touch.png
731,cup_0051/pitch_0_rot_45_fov_95_touch.png,pitch_0_rot_45_fov_95_touch.png
732,cup_0051/pitch_15_rot_90_fov_114_touch.png,pitch_15_rot_90_fov_114_touch.png
733,cup_0051/pitch_15_rot_-90_fov_21_touch.png,pitch_15_rot_-90_fov_21_touch.png
734,cup_0051/pitch_15_rot_-45_fov_62_touch.png,pitch_15_rot_-45_fov_62_touch.png
735,bed_0335/pitch_30_rot_-45_fov_22_touch.png,pitch_30_rot_-45_fov_22_touch.png
736,bed_0335/pitch_15_rot_-90_fov_90_touch.png,pitch_15_rot_-90_fov_90_touch.png
737,bed_0335/pitch_15_rot_0_fov_21_touch.png,pitch_15_rot_0_fov_21_touch.png
738,bed_0335/pitch_30_rot_-90_fov_45_touch.png,pitch_30_rot_-90_fov_45_touch.png
739,bed_0335/pitch_15_rot_90_fov_78_touch.png,pitch_15_rot_90_fov_78_touch.png
740,bed_0335/pitch_0_rot_45_fov_53_touch.png,pitch_0_rot_45_fov_53_touch.png
741,bed_0335/pitch_0_rot_0_fov_86_touch.png,pitch_0_rot_0_fov_86_touch.png
742,bed_0335/pitch_0_rot_-90_fov_103_touch.png,pitch_0_rot_-90_fov_103_touch.png
743,bed_0335/pitch_0_rot_-45_fov_81_touch.png,pitch_0_rot_-45_fov_81_touch.png
744,bed_0335/pitch_0_rot_90_fov_51_touch.png,pitch_0_rot_90_fov_51_touch.png
745,bed_0335/pitch_30_rot_0_fov_77_touch.png,pitch_30_rot_0_fov_77_touch.png
746,bed_0335/pitch_30_rot_90_fov_61_touch.png,pitch_30_rot_90_fov_61_touch.png
747,bed_0335/pitch_15_rot_45_fov_35_touch.png,pitch_15_rot_45_fov_35_touch.png
748,bed_0335/pitch_15_rot_-45_fov_66_touch.png,pitch_15_rot_-45_fov_66_touch.png
749,bed_0335/pitch_30_rot_45_fov_59_touch.png,pitch_30_rot_45_fov_59_touch.png
750,table_0166/pitch_15_rot_0_fov_82_touch.png,pitch_15_rot_0_fov_82_touch.png
751,table_0166/pitch_0_rot_45_fov_44_touch.png,pitch_0_rot_45_fov_44_touch.png
752,table_0166/pitch_0_rot_0_fov_89_touch.png,pitch_0_rot_0_fov_89_touch.png
753,table_0166/pitch_0_rot_-90_fov_21_touch.png,pitch_0_rot_-90_fov_21_touch.png
754,table_0166/pitch_30_rot_-90_fov_78_touch.png,pitch_30_rot_-90_fov_78_touch.png
755,table_0166/pitch_0_rot_-45_fov_45_touch.png,pitch_0_rot_-45_fov_45_touch.png
756,table_0166/pitch_15_rot_-90_fov_104_touch.png,pitch_15_rot_-90_fov_104_touch.png
757,table_0166/pitch_15_rot_-45_fov_100_touch.png,pitch_15_rot_-45_fov_100_touch.png
758,table_0166/pitch_15_rot_45_fov_119_touch.png,pitch_15_rot_45_fov_119_touch.png
759,table_0166/pitch_0_rot_90_fov_65_touch.png,pitch_0_rot_90_fov_65_touch.png
760,table_0166/pitch_30_rot_45_fov_71_touch.png,pitch_30_rot_45_fov_71_touch.png
761,table_0166/pitch_30_rot_90_fov_52_touch.png,pitch_30_rot_90_fov_52_touch.png
762,table_0166/pitch_15_rot_90_fov_27_touch.png,pitch_15_rot_90_fov_27_touch.png
763,table_0166/pitch_30_rot_-45_fov_26_touch.png,pitch_30_rot_-45_fov_26_touch.png
764,table_0166/pitch_30_rot_0_fov_47_touch.png,pitch_30_rot_0_fov_47_touch.png
765,pillow_000/pitch_0_rot_-45_fov_29_touch.png,pitch_0_rot_-45_fov_29_touch.png
766,pillow_000/pitch_30_rot_45_fov_39_touch.png,pitch_30_rot_45_fov_39_touch.png
767,pillow_000/pitch_30_rot_0_fov_90_touch.png,pitch_30_rot_0_fov_90_touch.png
768,pillow_000/pitch_15_rot_-45_fov_67_touch.png,pitch_15_rot_-45_fov_67_touch.png
769,pillow_000/pitch_0_rot_-90_fov_82_touch.png,pitch_0_rot_-90_fov_82_touch.png
770,pillow_000/pitch_15_rot_45_fov_122_touch.png,pitch_15_rot_45_fov_122_touch.png
771,pillow_000/pitch_0_rot_45_fov_73_touch.png,pitch_0_rot_45_fov_73_touch.png
772,pillow_000/pitch_30_rot_-45_fov_57_touch.png,pitch_30_rot_-45_fov_57_touch.png
773,pillow_000/pitch_0_rot_0_fov_93_touch.png,pitch_0_rot_0_fov_93_touch.png
774,pillow_000/pitch_30_rot_90_fov_138_touch.png,pitch_30_rot_90_fov_138_touch.png
775,pillow_000/pitch_15_rot_-90_fov_41_touch.png,pitch_15_rot_-90_fov_41_touch.png
776,pillow_000/pitch_15_rot_90_fov_139_touch.png,pitch_15_rot_90_fov_139_touch.png
777,pillow_000/pitch_0_rot_90_fov_94_touch.png,pitch_0_rot_90_fov_94_touch.png
778,pillow_000/pitch_15_rot_0_fov_28_touch.png,pitch_15_rot_0_fov_28_touch.png
779,pillow_000/pitch_30_rot_-90_fov_89_touch.png,pitch_30_rot_-90_fov_89_touch.png
780,lamp_0016/pitch_15_rot_0_fov_82_touch.png,pitch_15_rot_0_fov_82_touch.png
781,lamp_0016/pitch_30_rot_45_fov_37_touch.png,pitch_30_rot_45_fov_37_touch.png
782,lamp_0016/pitch_15_rot_45_fov_57_touch.png,pitch_15_rot_45_fov_57_touch.png
783,lamp_0016/pitch_15_rot_-90_fov_87_touch.png,pitch_15_rot_-90_fov_87_touch.png
784,lamp_0016/pitch_30_rot_90_fov_64_touch.png,pitch_30_rot_90_fov_64_touch.png
785,lamp_0016/pitch_0_rot_0_fov_80_touch.png,pitch_0_rot_0_fov_80_touch.png
786,lamp_0016/pitch_30_rot_-45_fov_57_touch.png,pitch_30_rot_-45_fov_57_touch.png
787,lamp_0016/pitch_15_rot_-45_fov_76_touch.png,pitch_15_rot_-45_fov_76_touch.png
788,lamp_0016/pitch_15_rot_90_fov_82_touch.png,pitch_15_rot_90_fov_82_touch.png
789,lamp_0016/pitch_0_rot_90_fov_63_touch.png,pitch_0_rot_90_fov_63_touch.png
790,lamp_0016/pitch_30_rot_0_fov_124_touch.png,pitch_30_rot_0_fov_124_touch.png
791,lamp_0016/pitch_0_rot_45_fov_56_touch.png,pitch_0_rot_45_fov_56_touch.png
792,lamp_0016/pitch_0_rot_-90_fov_121_touch.png,pitch_0_rot_-90_fov_121_touch.png
793,lamp_0016/pitch_0_rot_-45_fov_68_touch.png,pitch_0_rot_-45_fov_68_touch.png
794,lamp_0016/pitch_30_rot_-90_fov_23_touch.png,pitch_30_rot_-90_fov_23_touch.png
795,desk_0179/pitch_30_rot_45_fov_31_touch.png,pitch_30_rot_45_fov_31_touch.png
796,desk_0179/pitch_15_rot_-45_fov_56_touch.png,pitch_15_rot_-45_fov_56_touch.png
797,desk_0179/pitch_30_rot_90_fov_103_touch.png,pitch_30_rot_90_fov_103_touch.png
798,desk_0179/pitch_0_rot_45_fov_24_touch.png,pitch_0_rot_45_fov_24_touch.png
799,desk_0179/pitch_15_rot_45_fov_83_touch.png,pitch_15_rot_45_fov_83_touch.png
800,desk_0179/pitch_0_rot_0_fov_78_touch.png,pitch_0_rot_0_fov_78_touch.png
801,desk_0179/pitch_0_rot_90_fov_84_touch.png,pitch_0_rot_90_fov_84_touch.png
802,desk_0179/pitch_0_rot_-45_fov_80_touch.png,pitch_0_rot_-45_fov_80_touch.png
803,desk_0179/pitch_15_rot_90_fov_128_touch.png,pitch_15_rot_90_fov_128_touch.png
804,desk_0179/pitch_15_rot_0_fov_106_touch.png,pitch_15_rot_0_fov_106_touch.png
805,desk_0179/pitch_30_rot_0_fov_39_touch.png,pitch_30_rot_0_fov_39_touch.png
806,desk_0179/pitch_0_rot_-90_fov_108_touch.png,pitch_0_rot_-90_fov_108_touch.png
807,desk_0179/pitch_30_rot_-45_fov_139_touch.png,pitch_30_rot_-45_fov_139_touch.png
808,desk_0179/pitch_30_rot_-90_fov_58_touch.png,pitch_30_rot_-90_fov_58_touch.png
809,desk_0179/pitch_15_rot_-90_fov_123_touch.png,pitch_15_rot_-90_fov_123_touch.png
810,chair_0654/pitch_15_rot_90_fov_38_touch.png,pitch_15_rot_90_fov_38_touch.png
811,chair_0654/pitch_15_rot_0_fov_22_touch.png,pitch_15_rot_0_fov_22_touch.png
812,chair_0654/pitch_15_rot_45_fov_61_touch.png,pitch_15_rot_45_fov_61_touch.png
813,chair_0654/pitch_0_rot_-90_fov_87_touch.png,pitch_0_rot_-90_fov_87_touch.png
814,chair_0654/pitch_0_rot_0_fov_72_touch.png,pitch_0_rot_0_fov_72_touch.png
815,chair_0654/pitch_30_rot_-45_fov_57_touch.png,pitch_30_rot_-45_fov_57_touch.png
816,chair_0654/pitch_0_rot_45_fov_53_touch.png,pitch_0_rot_45_fov_53_touch.png
817,chair_0654/pitch_0_rot_-45_fov_40_touch.png,pitch_0_rot_-45_fov_40_touch.png
818,chair_0654/pitch_30_rot_0_fov_57_touch.png,pitch_30_rot_0_fov_57_touch.png
819,chair_0654/pitch_15_rot_-90_fov_70_touch.png,pitch_15_rot_-90_fov_70_touch.png
820,chair_0654/pitch_30_rot_-90_fov_88_touch.png,pitch_30_rot_-90_fov_88_touch.png
821,chair_0654/pitch_15_rot_-45_fov_81_touch.png,pitch_15_rot_-45_fov_81_touch.png
822,chair_0654/pitch_30_rot_45_fov_46_touch.png,pitch_30_rot_45_fov_46_touch.png
823,chair_0654/pitch_30_rot_90_fov_27_touch.png,pitch_30_rot_90_fov_27_touch.png
824,chair_0654/pitch_0_rot_90_fov_88_touch.png,pitch_0_rot_90_fov_88_touch.png
825,tent_0134/pitch_15_rot_-90_fov_105_touch.png,pitch_15_rot_-90_fov_105_touch.png
826,tent_0134/pitch_0_rot_45_fov_129_touch.png,pitch_0_rot_45_fov_129_touch.png
827,tent_0134/pitch_0_rot_0_fov_55_touch.png,pitch_0_rot_0_fov_55_touch.png
828,tent_0134/pitch_15_rot_90_fov_113_touch.png,pitch_15_rot_90_fov_113_touch.png
829,tent_0134/pitch_30_rot_45_fov_53_touch.png,pitch_30_rot_45_fov_53_touch.png
830,tent_0134/pitch_30_rot_-90_fov_122_touch.png,pitch_30_rot_-90_fov_122_touch.png
831,tent_0134/pitch_30_rot_-45_fov_38_touch.png,pitch_30_rot_-45_fov_38_touch.png
832,tent_0134/pitch_0_rot_90_fov_32_touch.png,pitch_0_rot_90_fov_32_touch.png
833,tent_0134/pitch_0_rot_-45_fov_66_touch.png,pitch_0_rot_-45_fov_66_touch.png
834,tent_0134/pitch_30_rot_90_fov_55_touch.png,pitch_30_rot_90_fov_55_touch.png
835,tent_0134/pitch_15_rot_0_fov_25_touch.png,pitch_15_rot_0_fov_25_touch.png
836,tent_0134/pitch_15_rot_-45_fov_30_touch.png,pitch_15_rot_-45_fov_30_touch.png
837,tent_0134/pitch_15_rot_45_fov_69_touch.png,pitch_15_rot_45_fov_69_touch.png
838,tent_0134/pitch_0_rot_-90_fov_51_touch.png,pitch_0_rot_-90_fov_51_touch.png
839,tent_0134/pitch_30_rot_0_fov_97_touch.png,pitch_30_rot_0_fov_97_touch.png
840,table_0373/pitch_15_rot_90_fov_41_touch.png,pitch_15_rot_90_fov_41_touch.png
841,table_0373/pitch_30_rot_-45_fov_60_touch.png,pitch_30_rot_-45_fov_60_touch.png
842,table_0373/pitch_15_rot_45_fov_50_touch.png,pitch_15_rot_45_fov_50_touch.png
843,table_0373/pitch_0_rot_90_fov_101_touch.png,pitch_0_rot_90_fov_101_touch.png
844,table_0373/pitch_30_rot_45_fov_97_touch.png,pitch_30_rot_45_fov_97_touch.png
845,table_0373/pitch_30_rot_-90_fov_49_touch.png,pitch_30_rot_-90_fov_49_touch.png
846,table_0373/pitch_0_rot_0_fov_91_touch.png,pitch_0_rot_0_fov_91_touch.png
847,table_0373/pitch_15_rot_-45_fov_30_touch.png,pitch_15_rot_-45_fov_30_touch.png
848,table_0373/pitch_15_rot_-90_fov_57_touch.png,pitch_15_rot_-90_fov_57_touch.png
849,table_0373/pitch_15_rot_0_fov_20_touch.png,pitch_15_rot_0_fov_20_touch.png
850,table_0373/pitch_30_rot_0_fov_87_touch.png,pitch_30_rot_0_fov_87_touch.png
851,table_0373/pitch_30_rot_90_fov_106_touch.png,pitch_30_rot_90_fov_106_touch.png
852,table_0373/pitch_0_rot_-90_fov_63_touch.png,pitch_0_rot_-90_fov_63_touch.png
853,table_0373/pitch_0_rot_45_fov_82_touch.png,pitch_0_rot_45_fov_82_touch.png
854,table_0373/pitch_0_rot_-45_fov_62_touch.png,pitch_0_rot_-45_fov_62_touch.png
855,birdhouse_000/pitch_15_rot_-90_fov_61_touch.png,pitch_15_rot_-90_fov_61_touch.png
856,birdhouse_000/pitch_15_rot_90_fov_84_touch.png,pitch_15_rot_90_fov_84_touch.png
857,birdhouse_000/pitch_30_rot_90_fov_71_touch.png,pitch_30_rot_90_fov_71_touch.png
858,birdhouse_000/pitch_30_rot_-90_fov_86_touch.png,pitch_30_rot_-90_fov_86_touch.png
859,birdhouse_000/pitch_0_rot_90_fov_67_touch.png,pitch_0_rot_90_fov_67_touch.png
860,birdhouse_000/pitch_0_rot_-90_fov_27_touch.png,pitch_0_rot_-90_fov_27_touch.png
861,birdhouse_000/pitch_15_rot_45_fov_73_touch.png,pitch_15_rot_45_fov_73_touch.png
862,birdhouse_000/pitch_0_rot_0_fov_35_touch.png,pitch_0_rot_0_fov_35_touch.png
863,birdhouse_000/pitch_15_rot_0_fov_46_touch.png,pitch_15_rot_0_fov_46_touch.png
864,birdhouse_000/pitch_30_rot_45_fov_42_touch.png,pitch_30_rot_45_fov_42_touch.png
865,birdhouse_000/pitch_0_rot_45_fov_21_touch.png,pitch_0_rot_45_fov_21_touch.png
866,birdhouse_000/pitch_0_rot_-45_fov_87_touch.png,pitch_0_rot_-45_fov_87_touch.png
867,birdhouse_000/pitch_15_rot_-45_fov_82_touch.png,pitch_15_rot_-45_fov_82_touch.png
868,birdhouse_000/pitch_30_rot_0_fov_45_touch.png,pitch_30_rot_0_fov_45_touch.png
869,birdhouse_000/pitch_30_rot_-45_fov_72_touch.png,pitch_30_rot_-45_fov_72_touch.png
870,bowl_0010/pitch_0_rot_0_fov_75_touch.png,pitch_0_rot_0_fov_75_touch.png
871,bowl_0010/pitch_30_rot_-90_fov_112_touch.png,pitch_30_rot_-90_fov_112_touch.png
872,bowl_0010/pitch_30_rot_-45_fov_63_touch.png,pitch_30_rot_-45_fov_63_touch.png
873,bowl_0010/pitch_0_rot_45_fov_89_touch.png,pitch_0_rot_45_fov_89_touch.png
874,bowl_0010/pitch_15_rot_45_fov_39_touch.png,pitch_15_rot_45_fov_39_touch.png
875,bowl_0010/pitch_15_rot_90_fov_119_touch.png,pitch_15_rot_90_fov_119_touch.png
876,bowl_0010/pitch_15_rot_0_fov_39_touch.png,pitch_15_rot_0_fov_39_touch.png
877,bowl_0010/pitch_30_rot_90_fov_74_touch.png,pitch_30_rot_90_fov_74_touch.png
878,bowl_0010/pitch_0_rot_-90_fov_46_touch.png,pitch_0_rot_-90_fov_46_touch.png
879,bowl_0010/pitch_0_rot_90_fov_83_touch.png,pitch_0_rot_90_fov_83_touch.png
880,bowl_0010/pitch_15_rot_-45_fov_107_touch.png,pitch_15_rot_-45_fov_107_touch.png
881,bowl_0010/pitch_0_rot_-45_fov_41_touch.png,pitch_0_rot_-45_fov_41_touch.png
882,bowl_0010/pitch_15_rot_-90_fov_99_touch.png,pitch_15_rot_-90_fov_99_touch.png
883,bowl_0010/pitch_30_rot_45_fov_87_touch.png,pitch_30_rot_45_fov_87_touch.png
884,bowl_0010/pitch_30_rot_0_fov_41_touch.png,pitch_30_rot_0_fov_41_touch.png
885,pillow_001/pitch_30_rot_-90_fov_57_touch.png,pitch_30_rot_-90_fov_57_touch.png
886,pillow_001/pitch_0_rot_-45_fov_83_touch.png,pitch_0_rot_-45_fov_83_touch.png
887,pillow_001/pitch_15_rot_90_fov_47_touch.png,pitch_15_rot_90_fov_47_touch.png
888,pillow_001/pitch_30_rot_-45_fov_122_touch.png,pitch_30_rot_-45_fov_122_touch.png
889,pillow_001/pitch_15_rot_45_fov_71_touch.png,pitch_15_rot_45_fov_71_touch.png
890,pillow_001/pitch_15_rot_0_fov_43_touch.png,pitch_15_rot_0_fov_43_touch.png
891,pillow_001/pitch_15_rot_-90_fov_52_touch.png,pitch_15_rot_-90_fov_52_touch.png
892,pillow_001/pitch_0_rot_45_fov_74_touch.png,pitch_0_rot_45_fov_74_touch.png
893,pillow_001/pitch_30_rot_90_fov_102_touch.png,pitch_30_rot_90_fov_102_touch.png
894,pillow_001/pitch_0_rot_-90_fov_36_touch.png,pitch_0_rot_-90_fov_36_touch.png
895,pillow_001/pitch_0_rot_0_fov_50_touch.png,pitch_0_rot_0_fov_50_touch.png
896,pillow_001/pitch_0_rot_90_fov_39_touch.png,pitch_0_rot_90_fov_39_touch.png
897,pillow_001/pitch_30_rot_45_fov_122_touch.png,pitch_30_rot_45_fov_122_touch.png
898,pillow_001/pitch_30_rot_0_fov_75_touch.png,pitch_30_rot_0_fov_75_touch.png
899,pillow_001/pitch_15_rot_-45_fov_78_touch.png,pitch_15_rot_-45_fov_78_touch.png
